				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	96.4789	0.0000	97.5439	
PARTITION (0,1)	96.8421	0.0000	96.1268	
PARTITION (1,0)	96.1268	0.0000	94.3860	
PARTITION (1,1)	94.7368	0.0000	96.4789	
PARTITION (2,0)	96.4789	0.0000	93.6842	
PARTITION (2,1)	93.6842	0.0000	97.1831	
PARTITION (3,0)	95.0704	0.0000	92.2807	
PARTITION (3,1)	92.6316	0.0000	95.4225	
PARTITION (4,0)	95.4225	0.0000	95.4386	
PARTITION (4,1)	96.4912	0.0000	95.0704	
MEAN			95.3963	0.0000	95.3615	
STDEV			1.3144	0.0000	1.5252	
