				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	92.9577	6.8328	97.8947	
PARTITION (0,1)	95.4386	4.0248	95.4225	
PARTITION (1,0)	94.7183	4.6020	98.5965	
PARTITION (1,1)	96.1404	8.0496	97.1831	
PARTITION (2,0)	95.7747	3.8844	96.1404	
PARTITION (2,1)	94.3860	4.2120	97.5352	
PARTITION (3,0)	96.1268	4.0560	96.4912	
PARTITION (3,1)	96.1404	8.2368	97.5352	
PARTITION (4,0)	97.5352	3.8688	96.4912	
PARTITION (4,1)	95.0877	3.8688	97.8873	
MEAN			95.4306	5.1636	97.1177	
STDEV			1.1776	1.7115	0.9132	
