				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	80.7692	0.0000	77.8846	
PARTITION (0,1)	79.8077	0.0000	81.7308	
PARTITION (1,0)	80.7692	0.0000	83.6538	
PARTITION (1,1)	82.6923	0.0156	80.7692	
PARTITION (2,0)	84.6154	0.0000	78.8462	
PARTITION (2,1)	75.9615	0.0000	85.5769	
PARTITION (3,0)	81.7308	0.0000	78.8462	
PARTITION (3,1)	78.8462	0.0000	81.7308	
PARTITION (4,0)	87.5000	0.0000	77.8846	
PARTITION (4,1)	77.8846	0.0000	87.5000	
MEAN			81.0577	0.0016	81.4423	
STDEV			3.1614	0.0047	3.1320	
