				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	77.8846	3.0732	87.5000	
PARTITION (0,1)	81.7308	2.8860	85.5769	
PARTITION (1,0)	83.6538	2.1528	84.6154	
PARTITION (1,1)	82.6923	1.8876	86.5385	
PARTITION (2,0)	78.8462	3.4008	91.3462	
PARTITION (2,1)	87.5000	3.3072	80.7692	
PARTITION (3,0)	78.8462	2.1528	87.5000	
PARTITION (3,1)	82.6923	1.9656	83.6538	
PARTITION (4,0)	85.5769	2.0748	91.3462	
PARTITION (4,1)	87.5000	3.0420	86.5385	
MEAN			82.6923	2.5943	86.5385	
STDEV			3.3030	0.5682	3.0708	
