				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	82.6923	2.2620	87.5000	
PARTITION (0,1)	89.4231	1.9656	87.5000	
PARTITION (1,0)	89.4231	2.2464	83.6538	
PARTITION (1,1)	77.8846	1.9812	89.4231	
PARTITION (2,0)	85.5769	2.5116	83.6538	
PARTITION (2,1)	83.6538	2.1528	90.3846	
PARTITION (3,0)	87.5000	3.7596	90.3846	
PARTITION (3,1)	84.6154	1.8876	90.3846	
PARTITION (4,0)	82.6923	2.6988	91.3462	
PARTITION (4,1)	84.6154	2.6988	85.5769	
MEAN			84.8077	2.4164	87.9808	
STDEV			3.2974	0.5260	2.7283	
