				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	77.8846	2.6832	90.3846	
PARTITION (0,1)	81.7308	4.0092	89.4231	
PARTITION (1,0)	82.6923	3.1044	86.5385	
PARTITION (1,1)	80.7692	2.3088	88.4615	
PARTITION (2,0)	79.8077	3.0420	86.5385	
PARTITION (2,1)	86.5385	1.8720	81.7308	
PARTITION (3,0)	76.9231	1.9656	87.5000	
PARTITION (3,1)	80.7692	2.1528	83.6538	
PARTITION (4,0)	85.5769	2.6052	89.4231	
PARTITION (4,1)	82.6923	2.7612	90.3846	
MEAN			81.5385	2.6504	87.4038	
STDEV			2.8781	0.6050	2.7348	
