				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	95.0704	0.0000	94.7368	
PARTITION (0,1)	94.7368	0.0000	95.0704	
PARTITION (1,0)	93.6620	0.0000	96.4912	
PARTITION (1,1)	96.4912	0.0156	93.6620	
PARTITION (2,0)	96.8310	0.0156	94.0351	
PARTITION (2,1)	94.0351	0.0000	96.8310	
PARTITION (3,0)	94.0141	0.0000	96.4912	
PARTITION (3,1)	96.4912	0.0000	94.0141	
PARTITION (4,0)	94.7183	0.0156	94.7368	
PARTITION (4,1)	94.7368	0.0156	94.7183	
MEAN			95.0787	0.0062	95.0787	
STDEV			1.0794	0.0076	1.0794	
