				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	86.5385	0.0000	88.4615	
PARTITION (0,1)	87.5000	0.0156	85.5769	
PARTITION (1,0)	84.6154	0.0000	84.6154	
PARTITION (1,1)	83.6538	0.0000	84.6154	
PARTITION (2,0)	82.6923	0.0000	83.6538	
PARTITION (2,1)	82.6923	0.0000	83.6538	
PARTITION (3,0)	86.5385	0.0156	83.6538	
PARTITION (3,1)	83.6538	0.0000	87.5000	
PARTITION (4,0)	77.8846	0.0000	84.6154	
PARTITION (4,1)	84.6154	0.0156	78.8462	
MEAN			84.0385	0.0047	84.5192	
STDEV			2.5872	0.0071	2.4495	
