				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	94.7183	7.2228	96.4912	
PARTITION (0,1)	95.0877	5.6316	96.4789	
PARTITION (1,0)	94.3662	3.9000	96.8421	
PARTITION (1,1)	96.1404	5.6784	95.7747	
PARTITION (2,0)	96.4789	8.1276	95.4386	
PARTITION (2,1)	93.6842	4.2276	97.5352	
PARTITION (3,0)	94.0141	4.2432	97.5439	
PARTITION (3,1)	96.1404	4.5864	96.1268	
PARTITION (4,0)	95.0704	4.6020	96.1404	
PARTITION (4,1)	94.0351	3.8532	96.4789	
MEAN			94.9736	5.2073	96.4851	
STDEV			0.9442	1.3848	0.6480	
