				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	83.9130	28.1892	91.3043	
PARTITION (0,1)	86.5217	28.1892	93.4783	
PARTITION (1,0)	83.9130	15.2880	89.5652	
PARTITION (1,1)	83.9130	17.5812	93.9130	
PARTITION (2,0)	82.6087	14.1024	87.8261	
PARTITION (2,1)	82.6087	12.1056	90.8696	
PARTITION (3,0)	81.7391	18.0024	91.3043	
PARTITION (3,1)	86.0870	14.8668	92.1739	
PARTITION (4,0)	78.2609	19.1724	92.1739	
PARTITION (4,1)	83.9130	9.7656	87.8261	
MEAN			83.3478	17.7263	91.0435	
STDEV			2.2004	5.8596	1.9946	
