				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	83.4783	9.7812	90.4348	
PARTITION (0,1)	83.4783	9.7968	88.6957	
PARTITION (1,0)	84.3478	17.2536	88.6957	
PARTITION (1,1)	80.0000	12.1368	90.0000	
PARTITION (2,0)	85.6522	10.5768	89.1304	
PARTITION (2,1)	80.8696	9.7968	90.4348	
PARTITION (3,0)	88.6957	19.5468	85.2174	
PARTITION (3,1)	76.5217	16.0212	93.9130	
PARTITION (4,0)	84.3478	12.9168	93.4783	
PARTITION (4,1)	86.0870	18.7512	91.7391	
MEAN			83.3478	13.6578	90.1739	
STDEV			3.2771	3.6924	2.3988	
