				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	82.6923	2.9484	84.6154	
PARTITION (0,1)	79.8077	2.7768	85.5769	
PARTITION (1,0)	80.7692	1.8720	84.6154	
PARTITION (1,1)	82.6923	2.1372	84.6154	
PARTITION (2,0)	83.6538	2.0592	79.8077	
PARTITION (2,1)	75.9615	1.7940	85.5769	
PARTITION (3,0)	81.7308	3.4788	83.6538	
PARTITION (3,1)	78.8462	1.8876	82.6923	
PARTITION (4,0)	83.6538	4.3836	83.6538	
PARTITION (4,1)	77.8846	3.2916	89.4231	
MEAN			80.7692	2.6629	84.4231	
STDEV			2.4701	0.8209	2.3075	
