				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	84.7826	0.0156	80.8696	
PARTITION (0,1)	81.7391	0.0000	84.7826	
PARTITION (1,0)	83.0435	0.0156	83.0435	
PARTITION (1,1)	82.6087	0.0156	83.0435	
PARTITION (2,0)	82.6087	0.0000	85.2174	
PARTITION (2,1)	85.2174	0.0156	83.0435	
PARTITION (3,0)	84.3478	0.0156	82.1739	
PARTITION (3,1)	81.7391	0.0000	84.3478	
PARTITION (4,0)	86.9565	0.0156	80.0000	
PARTITION (4,1)	79.5652	0.0156	87.8261	
MEAN			83.2609	0.0109	83.4348	
STDEV			2.0041	0.0071	2.1339	
