				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	95.7747	0.0156	95.0877	
PARTITION (0,1)	95.7895	0.0156	95.4225	
PARTITION (1,0)	95.0704	0.0156	95.0877	
PARTITION (1,1)	95.0877	0.0156	94.7183	
PARTITION (2,0)	93.3099	0.0156	96.4912	
PARTITION (2,1)	96.1404	0.0156	94.0141	
PARTITION (3,0)	94.0141	0.0156	95.4386	
PARTITION (3,1)	95.0877	0.0156	95.0704	
PARTITION (4,0)	97.8873	0.0156	94.0351	
PARTITION (4,1)	93.3333	0.0000	97.1831	
MEAN			95.1495	0.0140	95.2549	
STDEV			1.3140	0.0047	0.9333	
