				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	96.8310	0.0156	98.2456	
PARTITION (0,1)	98.2456	0.0000	96.8310	
PARTITION (1,0)	96.1268	0.0156	96.8421	
PARTITION (1,1)	96.1404	0.0000	95.7747	
PARTITION (2,0)	96.8310	0.0156	93.3333	
PARTITION (2,1)	93.3333	0.0156	96.4789	
PARTITION (3,0)	95.4225	0.0156	93.3333	
PARTITION (3,1)	92.2807	0.0156	95.0704	
PARTITION (4,0)	95.4225	0.0156	96.8421	
PARTITION (4,1)	96.4912	0.0156	95.0704	
MEAN			95.7125	0.0125	95.7822	
STDEV			1.6574	0.0062	1.5136	
