				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	81.7391	0.0156	83.0435	
PARTITION (0,1)	83.0435	0.0156	81.7391	
PARTITION (1,0)	81.7391	0.0156	85.2174	
PARTITION (1,1)	85.2174	0.0156	81.7391	
PARTITION (2,0)	80.8696	0.0000	81.7391	
PARTITION (2,1)	81.7391	0.0000	80.8696	
PARTITION (3,0)	79.1304	0.0000	84.3478	
PARTITION (3,1)	84.3478	0.0000	79.1304	
PARTITION (4,0)	80.4348	0.0156	84.7826	
PARTITION (4,1)	84.7826	0.0156	80.4348	
MEAN			82.3043	0.0094	82.3043	
STDEV			1.8958	0.0076	1.8958	
