				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	79.8077	3.6504	85.5769	
PARTITION (0,1)	78.8462	1.9656	85.5769	
PARTITION (1,0)	83.6538	1.9656	85.5769	
PARTITION (1,1)	81.7308	1.9500	85.5769	
PARTITION (2,0)	82.6923	2.8704	80.7692	
PARTITION (2,1)	73.0769	2.6832	87.5000	
PARTITION (3,0)	82.6923	3.7440	88.4615	
PARTITION (3,1)	77.8846	2.2308	88.4615	
PARTITION (4,0)	85.5769	3.4944	84.6154	
PARTITION (4,1)	77.8846	2.7612	90.3846	
MEAN			80.3846	2.7316	86.2500	
STDEV			3.4455	0.6715	2.5092	
