				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	81.7308	0.0000	83.6538	
PARTITION (0,1)	83.6538	0.0000	81.7308	
PARTITION (1,0)	87.5000	0.0000	75.9615	
PARTITION (1,1)	75.9615	0.0000	87.5000	
PARTITION (2,0)	84.6154	0.0000	79.8077	
PARTITION (2,1)	79.8077	0.0000	84.6154	
PARTITION (3,0)	83.6538	0.0000	82.6923	
PARTITION (3,1)	82.6923	0.0000	83.6538	
PARTITION (4,0)	82.6923	0.0000	90.3846	
PARTITION (4,1)	90.3846	0.0000	82.6923	
MEAN			83.2692	0.0000	83.2692	
STDEV			3.7290	0.0000	3.7290	
