				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	94.3662	0.0000	96.8421	
PARTITION (0,1)	94.7368	0.0000	95.0704	
PARTITION (1,0)	93.3099	0.0000	96.4912	
PARTITION (1,1)	95.4386	0.0000	93.6620	
PARTITION (2,0)	96.1268	0.0000	94.3860	
PARTITION (2,1)	93.6842	0.0000	96.1268	
PARTITION (3,0)	95.0704	0.0000	96.8421	
PARTITION (3,1)	94.7368	0.0000	94.0141	
PARTITION (4,0)	94.0141	0.0000	95.7895	
PARTITION (4,1)	94.0351	0.0000	94.7183	
MEAN			94.5519	0.0000	95.3942	
STDEV			0.8053	0.0000	1.1211	
