				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	94.0141	4.8360	96.8421	
PARTITION (0,1)	94.7368	3.9000	97.5352	
PARTITION (1,0)	96.8310	6.1308	97.1930	
PARTITION (1,1)	94.7368	7.5972	97.1831	
PARTITION (2,0)	93.3099	5.4132	98.2456	
PARTITION (2,1)	96.8421	7.0356	95.0704	
PARTITION (3,0)	95.7747	4.8516	97.5439	
PARTITION (3,1)	95.7895	4.8204	96.4789	
PARTITION (4,0)	96.8310	6.1620	95.4386	
PARTITION (4,1)	94.7368	7.5816	98.5916	
MEAN			95.3603	5.8329	97.0122	
STDEV			1.1854	1.2128	1.0579	
