				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	81.3043	0.0156	82.1739	
PARTITION (0,1)	83.4783	0.0156	80.8696	
PARTITION (1,0)	83.0435	0.0156	81.3043	
PARTITION (1,1)	81.7391	0.0000	83.9130	
PARTITION (2,0)	83.9130	0.0156	80.4348	
PARTITION (2,1)	80.0000	0.0156	85.2174	
PARTITION (3,0)	85.2174	0.0156	76.0870	
PARTITION (3,1)	76.9565	0.0000	86.9565	
PARTITION (4,0)	82.1739	0.0156	85.2174	
PARTITION (4,1)	85.2174	0.0156	82.1739	
MEAN			82.3043	0.0125	82.4348	
STDEV			2.3820	0.0062	2.9373	
