				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	84.6154	0.0000	87.5000	
PARTITION (0,1)	84.6154	0.0000	81.7308	
PARTITION (1,0)	83.6538	0.0000	83.6538	
PARTITION (1,1)	87.5000	0.0000	82.6923	
PARTITION (2,0)	80.7692	0.0000	82.6923	
PARTITION (2,1)	81.7308	0.0000	82.6923	
PARTITION (3,0)	86.5385	0.0000	82.6923	
PARTITION (3,1)	79.8077	0.0000	86.5385	
PARTITION (4,0)	76.9231	0.0000	86.5385	
PARTITION (4,1)	83.6538	0.0000	72.1154	
MEAN			82.9808	0.0000	82.8846	
STDEV			3.0423	0.0000	4.0749	
