				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	92.9577	6.8640	97.8947	
PARTITION (0,1)	95.4386	4.0560	95.4225	
PARTITION (1,0)	94.7183	4.6176	98.5965	
PARTITION (1,1)	95.7895	6.2400	97.1831	
PARTITION (2,0)	95.7747	3.9000	96.1404	
PARTITION (2,1)	95.0877	5.6940	97.5352	
PARTITION (3,0)	94.0141	7.9404	96.8421	
PARTITION (3,1)	95.7895	4.5864	97.5352	
PARTITION (4,0)	97.5352	3.9000	96.4912	
PARTITION (4,1)	95.4386	3.8532	97.8873	
MEAN			95.2544	5.1652	97.1528	
STDEV			1.1507	1.3715	0.8965	
