				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	85.5769	1.9968	91.3462	
PARTITION (0,1)	84.6154	2.5272	87.5000	
PARTITION (1,0)	84.6154	4.5864	90.3846	
PARTITION (1,1)	86.5385	3.0264	89.4231	
PARTITION (2,0)	79.8077	4.1964	88.4615	
PARTITION (2,1)	81.7308	2.5116	89.4231	
PARTITION (3,0)	84.6154	3.0420	89.4231	
PARTITION (3,1)	78.8462	2.1372	89.4231	
PARTITION (4,0)	78.8462	2.0436	87.5000	
PARTITION (4,1)	84.6154	3.7596	83.6538	
MEAN			82.9808	2.9827	88.6538	
STDEV			2.7551	0.8748	2.0079	
