				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	85.2174	0.0156	83.9130	
PARTITION (0,1)	83.9130	0.0000	85.2174	
PARTITION (1,0)	85.2174	0.0000	83.4783	
PARTITION (1,1)	83.4783	0.0000	85.2174	
PARTITION (2,0)	81.7391	0.0000	82.6087	
PARTITION (2,1)	82.6087	0.0000	81.7391	
PARTITION (3,0)	81.3043	0.0156	82.6087	
PARTITION (3,1)	82.6087	0.0156	81.3043	
PARTITION (4,0)	81.3043	0.0156	83.0435	
PARTITION (4,1)	83.0435	0.0156	81.3043	
MEAN			83.0435	0.0078	83.0435	
STDEV			1.3614	0.0078	1.3614	
