				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	86.0870	0.0000	83.0435	
PARTITION (0,1)	80.0000	0.0000	81.7391	
PARTITION (1,0)	83.0435	0.0000	87.3913	
PARTITION (1,1)	81.3043	0.0000	79.5652	
PARTITION (2,0)	81.7391	0.0000	81.7391	
PARTITION (2,1)	81.7391	0.0000	83.4783	
PARTITION (3,0)	81.7391	0.0000	83.9130	
PARTITION (3,1)	82.1739	0.0000	79.5652	
PARTITION (4,0)	83.4783	0.0000	80.4348	
PARTITION (4,1)	82.1739	0.0000	82.6087	
MEAN			82.3478	0.0000	82.3478	
STDEV			1.5338	0.0000	2.2273	
