				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	83.9130	0.0156	79.1304	
PARTITION (0,1)	77.8261	0.0156	83.4783	
PARTITION (1,0)	79.1304	0.0000	84.3478	
PARTITION (1,1)	84.3478	0.0156	80.0000	
PARTITION (2,0)	82.6087	0.0156	83.4783	
PARTITION (2,1)	83.9130	0.0156	83.0435	
PARTITION (3,0)	80.4348	0.0000	84.3478	
PARTITION (3,1)	84.3478	0.0156	80.8696	
PARTITION (4,0)	81.7391	0.0156	82.6087	
PARTITION (4,1)	81.7391	0.0156	80.0000	
MEAN			82.0000	0.0125	82.1304	
STDEV			2.1669	0.0062	1.8494	
