				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	80.4348	16.1304	90.8696	
PARTITION (0,1)	83.4783	10.5768	91.3043	
PARTITION (1,0)	84.3478	15.3972	92.1739	
PARTITION (1,1)	83.4783	16.1460	93.0435	
PARTITION (2,0)	82.1739	9.4692	90.4348	
PARTITION (2,1)	86.0870	16.9884	91.7391	
PARTITION (3,0)	85.6522	18.9228	90.4348	
PARTITION (3,1)	81.7391	17.3004	89.5652	
PARTITION (4,0)	80.8696	16.9260	89.1304	
PARTITION (4,1)	80.0000	18.0960	92.1739	
MEAN			82.8261	15.5953	91.0870	
STDEV			2.0232	2.9545	1.1705	
