				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	78.8462	0.0000	82.6923	
PARTITION (0,1)	85.5769	0.0000	79.8077	
PARTITION (1,0)	79.8077	0.0000	86.5385	
PARTITION (1,1)	86.5385	0.0000	77.8846	
PARTITION (2,0)	83.6538	0.0000	78.8462	
PARTITION (2,1)	80.7692	0.0000	82.6923	
PARTITION (3,0)	82.6923	0.0000	82.6923	
PARTITION (3,1)	87.5000	0.0000	82.6923	
PARTITION (4,0)	81.7308	0.0000	80.7692	
PARTITION (4,1)	79.8077	0.0000	80.7692	
MEAN			82.6923	0.0000	81.5385	
STDEV			2.8847	0.0000	2.3473	
