				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	83.0435	0.0000	80.4348	
PARTITION (0,1)	79.5652	0.0000	83.0435	
PARTITION (1,0)	86.9565	0.0000	81.3043	
PARTITION (1,1)	81.7391	0.0000	85.6522	
PARTITION (2,0)	81.3043	0.0000	82.1739	
PARTITION (2,1)	81.3043	0.0000	78.2609	
PARTITION (3,0)	80.8696	0.0000	83.9130	
PARTITION (3,1)	81.3043	0.0000	77.8261	
PARTITION (4,0)	81.3043	0.0000	82.6087	
PARTITION (4,1)	81.7391	0.0000	82.6087	
MEAN			81.9130	0.0000	81.7826	
STDEV			1.8670	0.0000	2.2961	
