				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	96.8310	0.0000	94.3860	
PARTITION (0,1)	95.0877	0.0000	96.8310	
PARTITION (1,0)	95.4225	0.0000	95.4386	
PARTITION (1,1)	94.7368	0.0000	95.0704	
PARTITION (2,0)	92.9577	0.0000	95.7895	
PARTITION (2,1)	95.0877	0.0000	94.0141	
PARTITION (3,0)	95.4225	0.0000	96.1404	
PARTITION (3,1)	95.4386	0.0000	95.7747	
PARTITION (4,0)	96.8310	0.0000	95.4386	
PARTITION (4,1)	96.8421	0.0000	96.1268	
MEAN			95.4658	0.0000	95.5010	
STDEV			1.1289	0.0000	0.7979	
