				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	96.4789	0.0000	93.6842	
PARTITION (0,1)	95.7895	0.0000	95.7747	
PARTITION (1,0)	94.7183	0.0000	95.4386	
PARTITION (1,1)	93.3333	0.0000	94.7183	
PARTITION (2,0)	92.9577	0.0000	95.0877	
PARTITION (2,1)	95.7895	0.0000	93.3099	
PARTITION (3,0)	93.6620	0.0000	95.7895	
PARTITION (3,1)	95.4386	0.0000	93.6620	
PARTITION (4,0)	96.1268	0.0000	95.7895	
PARTITION (4,1)	96.8421	0.0000	96.4789	
MEAN			95.1137	0.0000	94.9733	
STDEV			1.3032	0.0000	1.0341	
