				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	84.7826	16.4172	87.8261	
PARTITION (0,1)	78.2609	11.5304	90.8696	
PARTITION (1,0)	83.9130	11.9824	86.0870	
PARTITION (1,1)	79.5652	14.7460	92.1739	
PARTITION (2,0)	83.9130	11.9536	89.5652	
PARTITION (2,1)	81.7391	15.1830	91.3043	
PARTITION (3,0)	83.0435	13.9660	88.2609	
PARTITION (3,1)	85.2174	17.5414	90.8696	
PARTITION (4,0)	79.5652	9.6418	89.1304	
PARTITION (4,1)	84.7826	9.5738	90.8696	
MEAN			82.4783	13.2536	89.6957	
STDEV			2.4057	2.6022	1.7823	
