				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	83.0435	15.8828	86.9565	
PARTITION (0,1)	79.5652	9.1142	87.8261	
PARTITION (1,0)	83.4783	11.9258	87.3913	
PARTITION (1,1)	80.8696	13.5906	91.7391	
PARTITION (2,0)	83.0435	15.2462	87.3913	
PARTITION (2,1)	81.7391	12.2948	90.0000	
PARTITION (3,0)	78.2609	10.3860	90.0000	
PARTITION (3,1)	79.1304	11.5268	90.8696	
PARTITION (4,0)	85.6522	17.4498	92.6087	
PARTITION (4,1)	86.9565	14.3560	91.3043	
MEAN			82.1739	13.1773	89.6087	
STDEV			2.6732	2.4654	1.9584	
