				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	83.4783	12.2212	86.5217	
PARTITION (0,1)	80.0000	24.0582	93.9130	
PARTITION (1,0)	84.3478	12.2344	87.3913	
PARTITION (1,1)	80.0000	29.5645	92.6087	
PARTITION (2,0)	83.0435	11.8580	90.8696	
PARTITION (2,1)	80.0000	11.0166	91.3043	
PARTITION (3,0)	80.8696	24.0642	88.6957	
PARTITION (3,1)	82.1739	17.4750	91.3043	
PARTITION (4,0)	83.4783	16.2894	92.1739	
PARTITION (4,1)	84.3478	9.4878	90.8696	
MEAN			82.1739	16.8270	90.5652	
STDEV			1.7173	6.4980	2.2172	
