				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	96.8310	95.7895	0.0000	
PARTITION (0,1)	94.3860	96.1268	0.0000	
PARTITION (1,0)	96.4789	94.7368	0.0000	
PARTITION (1,1)	93.3333	95.7747	0.0000	
PARTITION (2,0)	94.0141	95.4386	0.0000	
PARTITION (2,1)	95.4386	95.4225	0.0000	
PARTITION (3,0)	94.0141	94.0351	0.0000	
PARTITION (3,1)	93.6842	95.0704	0.0000	
PARTITION (4,0)	96.1268	91.9298	0.0000	
PARTITION (4,1)	92.2807	96.8310	0.0000	
MEAN			94.6588	95.1155	0.0000	
STDEV			1.4163	1.2851	0.0000	
