				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	83.0435	78.2609	0.0070	
PARTITION (0,1)	78.2609	83.0435	0.0070	
PARTITION (1,0)	83.0435	83.9130	0.0070	
PARTITION (1,1)	83.9130	83.0435	0.0070	
PARTITION (2,0)	82.6087	85.2174	0.0070	
PARTITION (2,1)	85.2174	82.6087	0.0070	
PARTITION (3,0)	85.2174	83.9130	0.0060	
PARTITION (3,1)	83.9130	85.2174	0.0070	
PARTITION (4,0)	85.2174	82.1739	0.0070	
PARTITION (4,1)	82.1739	85.2174	0.0080	
MEAN			83.2609	83.2609	0.0070	
STDEV			1.9757	1.9757	0.0004	
