				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	84.3478	80.4348	0.0000	
PARTITION (0,1)	80.4348	83.4783	0.0000	
PARTITION (1,0)	80.8696	81.7391	0.0000	
PARTITION (1,1)	86.5217	82.1739	0.0000	
PARTITION (2,0)	83.9130	85.6522	0.0000	
PARTITION (2,1)	84.7826	82.6087	0.0000	
PARTITION (3,0)	84.7826	85.2174	0.0000	
PARTITION (3,1)	83.9130	84.3478	0.0000	
PARTITION (4,0)	80.8696	84.3478	0.0000	
PARTITION (4,1)	79.5652	83.4783	0.0000	
MEAN			83.0000	83.3478	0.0000	
STDEV			2.2293	1.5440	0.0000	
