				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	94.0141	95.4386	0.0070	
PARTITION (0,1)	95.4386	94.0141	0.0060	
PARTITION (1,0)	93.3099	97.5439	0.0070	
PARTITION (1,1)	97.5439	93.3099	0.0070	
PARTITION (2,0)	94.3662	95.0877	0.0060	
PARTITION (2,1)	95.0877	94.3662	0.0060	
PARTITION (3,0)	94.7183	94.7368	0.0060	
PARTITION (3,1)	94.7368	94.7183	0.0070	
PARTITION (4,0)	95.4225	94.7368	0.0070	
PARTITION (4,1)	94.7368	95.4225	0.0070	
MEAN			94.9375	94.9375	0.0066	
STDEV			1.0611	1.0611	0.0005	
