				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	85.2174	90.4348	10.5672	
PARTITION (0,1)	84.3478	93.4783	11.4487	
PARTITION (1,0)	84.7826	89.5652	16.6672	
PARTITION (1,1)	82.6087	93.9130	13.4588	
PARTITION (2,0)	82.1739	87.8261	13.7934	
PARTITION (2,1)	82.6087	90.4348	15.0997	
PARTITION (3,0)	80.0000	92.1739	15.8555	
PARTITION (3,1)	83.0435	86.5217	9.8554	
PARTITION (4,0)	84.7826	86.9565	13.4404	
PARTITION (4,1)	81.7391	89.5652	18.2898	
MEAN			83.1304	90.0870	13.8476	
STDEV			1.5652	2.4269	2.5701	
