				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	85.5769	83.6538	2.0281	
PARTITION (0,1)	79.8077	93.2692	2.2397	
PARTITION (1,0)	78.8462	91.3462	2.7612	
PARTITION (1,1)	87.5000	89.4231	2.1441	
PARTITION (2,0)	78.8462	90.3846	2.2637	
PARTITION (2,1)	89.4231	92.3077	2.6758	
PARTITION (3,0)	81.7308	92.3077	2.0301	
PARTITION (3,1)	82.6923	89.4231	4.2332	
PARTITION (4,0)	85.5769	94.2308	2.6798	
PARTITION (4,1)	86.5385	93.2692	2.3101	
MEAN			83.6538	90.9615	2.5366	
STDEV			3.5976	2.8909	0.6206	
