				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	83.6538	83.6538	2.0277	
PARTITION (0,1)	77.8846	87.5000	2.5291	
PARTITION (1,0)	89.4231	89.4231	2.5601	
PARTITION (1,1)	85.5769	85.5769	1.9701	
PARTITION (2,0)	80.7692	89.4231	1.9311	
PARTITION (2,1)	88.4615	83.6538	2.4197	
PARTITION (3,0)	82.6923	86.5385	3.0028	
PARTITION (3,1)	75.0000	90.3846	2.3731	
PARTITION (4,0)	85.5769	89.4231	1.9107	
PARTITION (4,1)	86.5385	89.4231	1.9671	
MEAN			83.5577	87.5000	2.2692	
STDEV			4.3525	2.3943	0.3472	
