				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	82.6923	78.8462	0.0010	
PARTITION (0,1)	78.8462	82.6923	0.0010	
PARTITION (1,0)	83.6538	85.5769	0.0010	
PARTITION (1,1)	85.5769	83.6538	0.0010	
PARTITION (2,0)	80.7692	86.5385	0.0020	
PARTITION (2,1)	86.5385	80.7692	0.0010	
PARTITION (3,0)	79.8077	79.8077	0.0010	
PARTITION (3,1)	79.8077	79.8077	0.0020	
PARTITION (4,0)	82.6923	85.5769	0.0020	
PARTITION (4,1)	85.5769	82.6923	0.0020	
MEAN			82.5962	82.5962	0.0014	
STDEV			2.5962	2.5962	0.0005	
