				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	96.8310	94.7368	0.0060	
PARTITION (0,1)	94.7368	96.8310	0.0070	
PARTITION (1,0)	95.0704	93.6842	0.0070	
PARTITION (1,1)	93.6842	95.0704	0.0070	
PARTITION (2,0)	95.0704	95.0877	0.0060	
PARTITION (2,1)	95.0877	95.0704	0.0060	
PARTITION (3,0)	95.7747	95.4386	0.0060	
PARTITION (3,1)	95.4386	95.7747	0.0060	
PARTITION (4,0)	97.5352	92.9825	0.0060	
PARTITION (4,1)	92.9825	97.5352	0.0060	
MEAN			95.2211	95.2211	0.0063	
STDEV			1.2644	1.2644	0.0005	
