				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	86.9565	92.6087	10.2552	
PARTITION (0,1)	80.8696	94.3478	18.4186	
PARTITION (1,0)	83.0435	92.6087	11.7807	
PARTITION (1,1)	86.5217	91.7391	19.2393	
PARTITION (2,0)	81.7391	93.4783	14.7250	
PARTITION (2,1)	84.7826	88.6957	8.9121	
PARTITION (3,0)	84.3478	94.3478	13.4192	
PARTITION (3,1)	84.7826	93.4783	10.2546	
PARTITION (4,0)	83.9130	89.5652	11.5079	
PARTITION (4,1)	86.5217	93.4783	16.8098	
MEAN			84.3478	92.4348	13.5322	
STDEV			1.9346	1.8259	3.4441	
