				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	82.6923	80.7692	0.0000	
PARTITION (0,1)	77.8846	86.5385	0.0000	
PARTITION (1,0)	88.4615	83.6538	0.0000	
PARTITION (1,1)	84.6154	80.7692	0.0000	
PARTITION (2,0)	80.7692	87.5000	0.0000	
PARTITION (2,1)	88.4615	80.7692	0.0000	
PARTITION (3,0)	83.6538	83.6538	0.0000	
PARTITION (3,1)	76.9231	86.5385	0.0000	
PARTITION (4,0)	85.5769	86.5385	0.0000	
PARTITION (4,1)	87.5000	87.5000	0.0000	
MEAN			83.6538	84.4231	0.0000	
STDEV			3.9176	2.7128	0.0000	
