				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	95.4225	95.7895	3.9642	
PARTITION (0,1)	95.0877	96.1268	3.9182	
PARTITION (1,0)	94.7183	97.8947	6.2130	
PARTITION (1,1)	96.4912	96.4789	3.9072	
PARTITION (2,0)	95.4225	96.4912	5.9803	
PARTITION (2,1)	94.3860	97.1831	10.4228	
PARTITION (3,0)	95.4225	98.9474	5.2383	
PARTITION (3,1)	97.8947	96.4789	6.1093	
PARTITION (4,0)	96.1268	95.4386	4.7023	
PARTITION (4,1)	94.7368	97.1831	4.8633	
MEAN			95.5709	96.8012	5.5319	
STDEV			0.9843	0.9867	1.8396	
