				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	79.5652	81.3043	0.0000	
PARTITION (0,1)	83.0435	78.6957	0.0000	
PARTITION (1,0)	87.8261	85.2174	0.0000	
PARTITION (1,1)	86.0870	85.6522	0.0000	
PARTITION (2,0)	83.0435	82.1739	0.0000	
PARTITION (2,1)	84.7826	83.4783	0.0000	
PARTITION (3,0)	79.5652	85.6522	0.0000	
PARTITION (3,1)	85.2174	77.3913	0.0000	
PARTITION (4,0)	86.0870	83.4783	0.0000	
PARTITION (4,1)	81.7391	85.6522	0.0000	
MEAN			83.6957	82.8696	0.0000	
STDEV			2.6607	2.8258	0.0000	
