				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	80.0000	93.4783	12.3333	
PARTITION (0,1)	86.9565	92.6087	13.1448	
PARTITION (1,0)	86.9565	95.6522	17.9072	
PARTITION (1,1)	85.2174	95.6522	16.2541	
PARTITION (2,0)	88.2609	91.7391	9.1325	
PARTITION (2,1)	85.2174	94.3478	15.4667	
PARTITION (3,0)	80.4348	95.2174	11.5189	
PARTITION (3,1)	86.0870	93.0435	15.3581	
PARTITION (4,0)	86.9565	95.6522	13.0017	
PARTITION (4,1)	80.0000	93.4783	10.2636	
MEAN			84.6087	94.0870	13.4381	
STDEV			3.0447	1.3496	2.6363	
