				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	81.7308	83.6538	0.0020	
PARTITION (0,1)	82.6923	92.3077	0.0030	
PARTITION (1,0)	77.8846	88.4615	0.0030	
PARTITION (1,1)	88.4615	86.5385	0.0030	
PARTITION (2,0)	85.5769	82.6923	0.0020	
PARTITION (2,1)	80.7692	89.4231	0.0030	
PARTITION (3,0)	81.7308	90.3846	0.0030	
PARTITION (3,1)	86.5385	84.6154	0.0030	
PARTITION (4,0)	84.6154	83.6538	0.0030	
PARTITION (4,1)	79.8077	89.4231	0.0030	
MEAN			82.9808	87.1154	0.0028	
STDEV			3.1024	3.1657	0.0004	
