				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	83.4783	89.5652	9.4515	
PARTITION (0,1)	83.0435	90.4348	10.6938	
PARTITION (1,0)	85.2174	90.0000	23.3093	
PARTITION (1,1)	83.9130	91.7391	18.5083	
PARTITION (2,0)	85.2174	90.0000	12.2717	
PARTITION (2,1)	83.4783	90.8696	12.2207	
PARTITION (3,0)	86.9565	85.2174	13.3900	
PARTITION (3,1)	78.6957	93.9130	11.7711	
PARTITION (4,0)	80.8696	91.7391	9.0345	
PARTITION (4,1)	83.9130	91.3043	19.6029	
MEAN			83.4783	90.4783	14.0254	
STDEV			2.2001	2.1164	4.5403	
