				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	85.5769	93.2692	2.8232	
PARTITION (0,1)	84.6154	89.4231	2.1021	
PARTITION (1,0)	82.6923	91.3462	1.9061	
PARTITION (1,1)	84.6154	87.5000	2.5421	
PARTITION (2,0)	86.5385	87.5000	2.5401	
PARTITION (2,1)	80.7692	92.3077	2.1731	
PARTITION (3,0)	85.5769	88.4615	1.9071	
PARTITION (3,1)	88.4615	88.4615	2.0851	
PARTITION (4,0)	84.6154	87.5000	1.9951	
PARTITION (4,1)	79.8077	86.5385	1.9947	
MEAN			84.3269	89.2308	2.2069	
STDEV			2.4723	2.1843	0.3001	
