				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	95.4225	95.4386	0.0070	
PARTITION (0,1)	95.4386	95.4225	0.0060	
PARTITION (1,0)	95.4225	95.4386	0.0060	
PARTITION (1,1)	95.4386	95.4225	0.0060	
PARTITION (2,0)	93.6620	95.4386	0.0070	
PARTITION (2,1)	95.4386	93.6620	0.0060	
PARTITION (3,0)	94.7183	95.4386	0.0060	
PARTITION (3,1)	95.4386	94.7183	0.0060	
PARTITION (4,0)	97.8873	93.6842	0.0060	
PARTITION (4,1)	93.6842	97.8873	0.0060	
MEAN			95.2551	95.2551	0.0062	
STDEV			1.1145	1.1145	0.0004	
