				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	82.1739	89.1304	0.0130	
PARTITION (0,1)	87.3913	85.6522	0.0130	
PARTITION (1,0)	88.6957	86.9565	0.0120	
PARTITION (1,1)	83.9130	87.8261	0.0130	
PARTITION (2,0)	86.9565	87.8261	0.0130	
PARTITION (2,1)	84.3478	86.9565	0.0140	
PARTITION (3,0)	80.4348	90.8696	0.0130	
PARTITION (3,1)	90.0000	85.2174	0.0130	
PARTITION (4,0)	86.9565	84.7826	0.0130	
PARTITION (4,1)	82.1739	90.0000	0.0130	
MEAN			85.3043	87.5217	0.0130	
STDEV			2.9922	1.9251	0.0004	
