				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	95.0704	97.5439	5.3803	
PARTITION (0,1)	95.4386	96.8310	3.9622	
PARTITION (1,0)	95.7747	98.5965	4.3462	
PARTITION (1,1)	95.7895	96.4789	3.9222	
PARTITION (2,0)	95.0704	95.7895	4.1162	
PARTITION (2,1)	94.3860	96.4789	4.0806	
PARTITION (3,0)	94.7183	99.6491	5.1413	
PARTITION (3,1)	97.1930	97.1831	4.7029	
PARTITION (4,0)	97.1831	96.1404	4.4053	
PARTITION (4,1)	95.0877	96.8310	5.1279	
MEAN			95.5712	97.1522	4.5185	
STDEV			0.9057	1.1172	0.5096	
