				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	84.6154	84.6154	0.0020	
PARTITION (0,1)	84.6154	84.6154	0.0020	
PARTITION (1,0)	81.7308	87.5000	0.0010	
PARTITION (1,1)	87.5000	81.7308	0.0020	
PARTITION (2,0)	86.5385	83.6538	0.0020	
PARTITION (2,1)	83.6538	86.5385	0.0020	
PARTITION (3,0)	85.5769	82.6923	0.0010	
PARTITION (3,1)	82.6923	85.5769	0.0010	
PARTITION (4,0)	86.5385	80.7692	0.0010	
PARTITION (4,1)	80.7692	86.5385	0.0020	
MEAN			84.4231	84.4231	0.0016	
STDEV			2.0978	2.0978	0.0005	
