				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	83.0435	15.9588	86.9565	
PARTITION (0,1)	79.5652	9.0480	87.8261	
PARTITION (1,0)	83.4783	11.8716	87.3913	
PARTITION (1,1)	80.8696	13.3224	91.7391	
PARTITION (2,0)	83.0435	15.0228	87.3913	
PARTITION (2,1)	81.7391	12.2460	90.0000	
PARTITION (3,0)	78.2609	10.2648	90.0000	
PARTITION (3,1)	79.1304	11.3412	90.8696	
PARTITION (4,0)	85.6522	17.2692	92.6087	
PARTITION (4,1)	86.9565	14.2584	91.3043	
MEAN			82.1739	13.0603	89.6087	
STDEV			2.6732	2.4580	1.9584	
