				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	84.7826	17.4876	87.8261	
PARTITION (0,1)	78.2609	11.7468	90.8696	
PARTITION (1,0)	83.9130	12.4800	86.0870	
PARTITION (1,1)	79.5652	15.3348	92.1739	
PARTITION (2,0)	83.9130	12.5580	89.5652	
PARTITION (2,1)	81.7391	16.6296	91.3043	
PARTITION (3,0)	83.0435	15.0852	88.2609	
PARTITION (3,1)	85.2174	18.1896	90.8696	
PARTITION (4,0)	79.5652	9.6096	89.1304	
PARTITION (4,1)	84.7826	9.4848	90.8696	
MEAN			82.4783	13.8606	89.6957	
STDEV			2.4057	2.9753	1.7823	
