				FITNESS	TIME	TRAIN FIT	
PARTITION (0,0)	80.7692	0.0000	86.5385	
PARTITION (0,1)	86.5385	0.0156	78.8462	
PARTITION (1,0)	85.5769	0.0000	85.5769	
PARTITION (1,1)	86.5385	0.0000	83.6538	
PARTITION (2,0)	80.7692	0.0156	82.6923	
PARTITION (2,1)	82.6923	0.0156	80.7692	
PARTITION (3,0)	84.6154	0.0000	85.5769	
PARTITION (3,1)	83.6538	0.0000	84.6154	
PARTITION (4,0)	79.8077	0.0000	88.4615	
PARTITION (4,1)	90.3846	0.0000	78.8462	
MEAN			84.1346	0.0047	83.5577	
STDEV			3.1084	0.0071	3.0843	
