				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	94.3662	97.8947	8.1125	
PARTITION (0,1)	96.1404	98.5916	9.8746	
PARTITION (1,0)	96.4789	96.4912	10.6396	
PARTITION (1,1)	92.9825	97.5352	4.0552	
PARTITION (2,0)	95.0704	96.4912	8.6515	
PARTITION (2,1)	94.7368	96.8310	5.1553	
PARTITION (3,0)	95.0704	96.8421	4.1042	
PARTITION (3,1)	96.4912	96.8310	4.2682	
PARTITION (4,0)	96.1268	96.8421	6.3124	
PARTITION (4,1)	94.0351	95.7747	4.2332	
MEAN			95.1499	97.0125	6.5407	
STDEV			1.1062	0.7584	2.4375	
