				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	83.6538	82.6923	0.0000	
PARTITION (0,1)	79.8077	82.6923	0.0000	
PARTITION (1,0)	79.8077	81.7308	0.0000	
PARTITION (1,1)	84.6154	79.8077	0.0000	
PARTITION (2,0)	85.5769	79.8077	0.0000	
PARTITION (2,1)	82.6923	79.8077	0.0000	
PARTITION (3,0)	84.6154	81.7308	0.0000	
PARTITION (3,1)	86.5385	85.5769	0.0000	
PARTITION (4,0)	81.7308	81.7308	0.0000	
PARTITION (4,1)	86.5385	80.7692	0.0000	
MEAN			83.5577	81.6346	0.0000	
STDEV			2.3728	1.6904	0.0000	
