				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	84.6154	88.4615	2.1611	
PARTITION (0,1)	78.8462	83.6538	1.9951	
PARTITION (1,0)	81.7308	89.4231	2.8432	
PARTITION (1,1)	83.6538	85.5769	2.3765	
PARTITION (2,0)	83.6538	85.5769	3.9908	
PARTITION (2,1)	85.5769	87.5000	2.0921	
PARTITION (3,0)	82.6923	88.4615	2.1951	
PARTITION (3,1)	86.5385	91.3462	3.5032	
PARTITION (4,0)	82.6923	85.5769	1.9771	
PARTITION (4,1)	87.5000	84.6154	2.5871	
MEAN			83.7500	87.0192	2.5721	
STDEV			2.3728	2.2854	0.6496	
