				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	82.1739	92.1739	10.8886	
PARTITION (0,1)	86.9565	91.7391	12.3139	
PARTITION (1,0)	82.1739	91.7391	11.2006	
PARTITION (1,1)	84.7826	92.1739	11.5037	
PARTITION (2,0)	83.0435	91.7391	12.0527	
PARTITION (2,1)	83.0435	94.7826	17.1426	
PARTITION (3,0)	89.5652	90.4348	14.6428	
PARTITION (3,1)	82.1739	94.3478	11.1996	
PARTITION (4,0)	85.6522	95.2174	9.9896	
PARTITION (4,1)	81.3043	92.1739	25.7757	
MEAN			84.0870	92.6522	13.6710	
STDEV			2.4915	1.4863	4.4965	
