				FITNESS	TRAIN FIT	TIME	
PARTITION (0,0)	78.2609	84.7826	0.0060	
PARTITION (0,1)	84.7826	78.2609	0.0070	
PARTITION (1,0)	82.6087	76.9565	0.0070	
PARTITION (1,1)	76.9565	82.6087	0.0070	
PARTITION (2,0)	85.6522	83.4783	0.0070	
PARTITION (2,1)	83.4783	85.6522	0.0070	
PARTITION (3,0)	84.7826	79.5652	0.0070	
PARTITION (3,1)	79.5652	84.7826	0.0070	
PARTITION (4,0)	82.6087	87.3913	0.0070	
PARTITION (4,1)	87.3913	82.6087	0.0080	
MEAN			82.6087	82.6087	0.0070	
STDEV			3.2009	3.2009	0.0004	
